D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\palpitoad\1.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\seismitoad\0.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\seismitoad\1.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\throh\0.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\throh\1.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawk\0.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawk\1.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sewaddle\0.jpg,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sewaddle\1.jpg,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\swadloon\0.jpg,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\swadloon\1.jpg,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\leavanny\0.jpg,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\leavanny\1.jpg,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\venipede\0.jpg,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\venipede\1.jpg,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\whirlipede\0.jpg,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\whirlipede\1.jpg,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\scolipede\0.jpg,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\scolipede\1.jpg,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cottonee\0.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cottonee\1.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\whimsicott\0.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\whimsicott\1.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\petilil\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\petilil\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lilligant\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lilligant\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sandile\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sandile\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\krokorok\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\krokorok\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\krookodile\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\krookodile\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\darumaka\0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\darumaka\1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\darumaka\2.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\maractus\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\maractus\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\dwebble\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\dwebble\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\crustle\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\crustle\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\scraggy\0.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\scraggy\1.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\scrafty\0.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\scrafty\1.jpg,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sigilyph\0.jpg,[0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sigilyph\1.jpg,[0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\yamask\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\yamask\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\yamask\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cofagrigus\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cofagrigus\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\tirtouga\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\tirtouga\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\carracosta\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\carracosta\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\archen\0.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\archen\1.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\archeops\0.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\archeops\1.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\trubbish\0.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\trubbish\1.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\garbodor\0.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\garbodor\1.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\garbodor\2.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\zorua\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\zorua\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\zoroark\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\zoroark\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\minccino\0.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\minccino\1.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cinccino\0.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cinccino\1.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gothita\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gothita\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gothorita\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gothorita\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gothitelle\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gothitelle\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\solosis\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\solosis\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\duosion\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\duosion\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\reuniclus\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\reuniclus\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\ducklett\0.jpg,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\ducklett\1.jpg,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\swanna\0.jpg,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\swanna\1.jpg,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vanillite\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vanillite\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vanillish\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vanillish\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vanilluxe\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vanilluxe\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\deerling\0.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\deerling\1.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\deerling\2.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\deerling\3.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\deerling\4.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\deerling\5.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawsbuck\0.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawsbuck\1.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawsbuck\2.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawsbuck\3.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawsbuck\4.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sawsbuck\5.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\emolga\0.jpg,[0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\emolga\1.jpg,[0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\karrablast\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\karrablast\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\escavalier\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\escavalier\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\foongus\0.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\foongus\1.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\amoonguss\0.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\amoonguss\1.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\frillish\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\frillish\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\frillish\2.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\frillish\3.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\jellicent\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\jellicent\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\jellicent\2.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\jellicent\3.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\alomomola\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\alomomola\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\joltik\0.jpg,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\joltik\1.jpg,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\galvantula\0.jpg,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\galvantula\1.jpg,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\ferroseed\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\ferroseed\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\ferrothorn\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\ferrothorn\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\klink\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\klink\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\klang\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\klang\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\klinklang\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\klinklang\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\tynamo\0.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\tynamo\1.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\eelektrik\0.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\eelektrik\1.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\eelektross\0.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\eelektross\1.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\elgyem\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\elgyem\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beheeyem\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beheeyem\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\litwick\0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\litwick\1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lampent\0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lampent\1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chandelure\0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chandelure\1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\axew\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\axew\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\fraxure\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\fraxure\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\haxorus\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\haxorus\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cubchoo\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cubchoo\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beartic\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beartic\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cryogonal\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cryogonal\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\shelmet\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\shelmet\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\accelgor\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\accelgor\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\stunfisk\0.jpg,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\stunfisk\1.jpg,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\stunfisk\2.jpg,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
